 ID,Link,Text,Domain,SnapShot,Tags
 "","https://sisprod.psft.ust.hk/psp/SISPROD/EMPLOYEE/HRMS/c/SA_LEARNER_SERVICES.SSS_STUDENT_CENTER.GBL?pslnkid=Z_HC_SSS_STUDENT_CENTER_LNK&FolderPath=PORTAL_ROOT_OBJECT.Z_HC_SSS_STUDENT_CENTER_LNK&IsFolder=false&IgnoreParamTempl=FolderPath%2cIsFolder","Student Center","sisprod.psft.ust.hk","https^^^sisprod.psft.ust.hk^psp^SISPROD^EMPLOYEE^H.jpg"
"","https://ss.ust.hk/ssea/courseApprovalRequest.do","Class Enrollment Request","ss.ust.hk","https^^^ss.ust.hk^ssea^courseApprovalRequest.do.jpg"
"","https://w5.ab.ust.hk/wcq/cgi-bin/","HKUST Class Schedule & Quota","w5.ab.ust.hk","https^^^w5.ab.ust.hk^wcq^cgi-bin^.jpg"
"","https://w6.ab.ust.hk/jr_ta/ta_stdt_main.jsp","Student Time Table Assistant","w6.ab.ust.hk","https^^^w6.ab.ust.hk^jr_ta^ta_stdt_main.jsp.jpg"
"","http://lmes2.ust.hk/","Learning Management & Evaluation System (LMES)","lmes2.ust.hk","lmes2.ust.hk^.jpg"
"","http://ustlib.ust.hk/","Library Catalog","ustlib.ust.hk","ustlib.ust.hk^.jpg"
"","https://w5.ab.ust.hk/cgi-bin/std_cgi.sh/WService=broker_ba_p/prg/ba_stdt_main.r","Textbook Services","w5.ab.ust.hk","https^^^w5.ab.ust.hk^cgi-bin^std_cgi.sh^WService=b.jpg"
"","https://w5.ab.ust.hk/cgi-bin/std_cgi.sh/WService=broker_ph_p/prg/ph_stdt_main.r","Healthy Lifestyle Course","w5.ab.ust.hk","https^^^w5.ab.ust.hk^cgi-bin^std_cgi.sh^WService=b.jpg"
"","http://www.ust.hk/provost/calendar_dates/dates12-13confirmed.pdf","Calendar Dates","www.ust.hk","www.ust.hk^provost^calendar_dates^dates12-13confir.jpg"
"","https://www.ab.ust.hk/as/as_admin_serv.htm","Admin Info & Services for Students","www.ab.ust.hk","https^^^www.ab.ust.hk^as^as_admin_serv.htm.jpg"
"","https://w5.ab.ust.hk/cgi-bin/std_nem_cgi.sh/WService=broker_ua_p/prg/uc_ch_nd_main.r","Manage My HKUST Card","w5.ab.ust.hk","https^^^w5.ab.ust.hk^cgi-bin^std_nem_cgi.sh^WServi.jpg"
"","https://www.ab.ust.hk/fo/StudentPayment.pdf","Payment procedure for Tuition,Hall, and Other Fees","www.ab.ust.hk","https^^^www.ab.ust.hk^fo^StudentPayment.pdf.jpg"
"","https://www.ab.ust.hk/ielts","Claims for IELTS-CEPAS Test Fee","www.ab.ust.hk","https^^^www.ab.ust.hk^ielts.jpg"
"","https://sao.ust.hk/studentlife/scholarships.html","Scholarships & Financial Aid","sao.ust.hk","https^^^sao.ust.hk^studentlife^scholarships.html.jpg"
"","https://w5.ab.ust.hk/cgi-bin/std_cgi.sh/WService=broker_ak_p/prg/ak_rpg_stdt_main.r","PG Research Progress Report","w5.ab.ust.hk","https^^^w5.ab.ust.hk^cgi-bin^std_cgi.sh^WService=b.jpg"
"","https://www.ab.ust.hk/rentgown","Graduation Services","www.ab.ust.hk","https^^^www.ab.ust.hk^rentgown.jpg"
"","https://www.ab.ust.hk/apply_transcript","Apply for Transcript of Studies","www.ab.ust.hk","https^^^www.ab.ust.hk^apply_transcript.jpg"
"","https://cams.ust.hk/cgi-bin/account/chgpasswd/form.pl","Change Network Password","cams.ust.hk","https^^^cams.ust.hk^cgi-bin^account^chgpasswd^form.jpg"
"","https://pmt.ust.hk:8443/epurse/printbudget_cas/Purchase.jsp","Purchase Print Budget","pmt.ust.hk","https^^^pmt.ust.hk^8443^epurse^printbudget_cas^Pur.jpg"
"","http://netprint.ust.hk/","Check Print Budget Balance","netprint.ust.hk","netprint.ust.hk^.jpg"
"","https://sqmail.ust.hk/src/login.php","Webmail","sqmail.ust.hk","https^^^sqmail.ust.hk^src^login.php.jpg"
"","http://www.ust.hk/itsc/email/cas-imail/logon.pl","iMail Personal Settings","www.ust.hk","www.ust.hk^itsc^email^cas-imail^logon.pl.jpg"
"","http://www.ust.hk/itsc/computerbarn/snapshots/allbarn.html","Snapshot of Computer Barn","www.ust.hk","www.ust.hk^itsc^computerbarn^snapshots^allbarn.htm.jpg"
"","http://pathadvisor.ust.hk/","Path Advisor","pathadvisor.ust.hk","pathadvisor.ust.hk^.jpg"
"","http://www.ust.hk/itsc/","www.ust.hk/itsc/","www.ust.hk","www.ust.hk^itsc^.jpg"
"","http://www.ust.hk/eng/news/index.php","University News","www.ust.hk","www.ust.hk^eng^news^index.php.jpg"
"","http://www.ust.hk/eng/events/week.php","Upcoming Events","www.ust.hk","www.ust.hk^eng^events^week.php.jpg"
"","http://www.ust.hk/eng/administration/op_pm.htm","President's Messages","www.ust.hk","www.ust.hk^eng^administration^op_pm.htm.jpg"
"","http://www.ust.hk/semcal","Seminar & Thesis Defenses","www.ust.hk","www.ust.hk^semcal.jpg"
"","http://www.ust.hk/eng/events/week.php","Calendar of Events","www.ust.hk","www.ust.hk^eng^events^week.php.jpg"
"","http://www3.ust.hk/~webust/eng/events/ST_Calendar/admin/login.php","Post a Seminar (including Lecture) & Thesis Defenses","www3.ust.hk","www3.ust.hk^~webust^eng^events^ST_Calendar^admin^l.jpg"
"","http://www.ust.hk/eng/cgi-bin/events_create_form.php","Post other events","www.ust.hk","www.ust.hk^eng^cgi-bin^events_create_form.php.jpg"
"","http://www.ust.hk/cgi-bin/cgiwrap/~alumni/magazine.pl","Alumni Newsletter","www.ust.hk","www.ust.hk^cgi-bin^cgiwrap^~alumni^magazine.pl.jpg"
"","http://www.bm.ust.hk/newsletter/","Business School Newsletter","www.bm.ust.hk","www.bm.ust.hk^newsletter^.jpg"
"","http://www.ust.hk/itsc/channel/","ITSC Channel","www.ust.hk","www.ust.hk^itsc^channel^.jpg"
"","http://www.seng.ust.hk/web/eng/publication.php","Engineering School Newsletter","www.seng.ust.hk","www.seng.ust.hk^web^eng^publication.php.jpg"
"","http://newsletter.ust.hk/","Genesis HKUST Newsletter","newsletter.ust.hk","newsletter.ust.hk^.jpg"
"","http://www.ust.hk/healthmatters/","Health and Hygiene Matters","www.ust.hk","www.ust.hk^healthmatters^.jpg"
"","http://library.ust.hk/info/notes/notes.html","Library Newsletter","library.ust.hk","library.ust.hk^info^notes^notes.html.jpg"
"","http://www.ust.hk/provost/pg/newsletter/newsletter.html","PG Update","www.ust.hk","www.ust.hk^provost^pg^newsletter^newsletter.html.jpg"
"","http://www.ab.ust.hk/hseo/sftywise.htm","HSEO Safety Wise","www.ab.ust.hk","www.ab.ust.hk^hseo^sftywise.htm.jpg".target.13.jpg"
"","http://arr.ust.hk/","ARRO Homepage","arr.ust.hk","arr.ust.hk^.jpg"
"","http://lc.ust.hk/","LC Home","lc.ust.hk","lc.ust.hk^.jpg"
"","http://lc.ust.hk/~material/pinyin/","Hanyu PinYin","lc.ust.hk","lc.ust.hk^~material^pinyin^.jpg"
"","http://mws.ust.hk/mw/account/login.php","My Word","mws.ust.hk","mws.ust.hk^mw^account^login.php.jpg"
"","http://lc.ust.hk/~sac/","Self Access Center","lc.ust.hk","lc.ust.hk^~sac^.jpg"
"","http://vela.ust.hk/","Virtural English Learning Advisor (VELA)","vela.ust.hk","vela.ust.hk^.jpg"
"","http://www.ust.hk/provost/","Provost Homepage","www.ust.hk","www.ust.hk^provost^.jpg"
"","http://publish.ust.hk/prog_crs_ar/index.html","Academic Programs","publish.ust.hk","publish.ust.hk^prog_crs_ar^index.html.jpg"
"","http://publish.ust.hk/prog_crs_ar/ugreg/index.html","Academic Regulations","publish.ust.hk","publish.ust.hk^prog_crs_ar^ugreg^index.html.jpg"
"","http://www.ust.hk/provost/ug-guide/","UG Student Guide","www.ust.hk","www.ust.hk^provost^ug-guide^.jpg"
"","http://ptc.ust.hk/","PTC Homepage","ptc.ust.hk","ptc.ust.hk^.jpg"
"","http://photogallery.ust.hk/AlbumPage.aspx?album=all","UST Photo Catalog","photogallery.ust.hk","photogallery.ust.hk^AlbumPage.aspx^album=all.jpg"
"","http://ptc.ust.hk/ecard2002/index.html","Send E-card","ptc.ust.hk","ptc.ust.hk^ecard2002^index.html.jpg"
"","https://sao.ust.hk/","SAO Homepage","sao.ust.hk","https^^^sao.ust.hk^.jpg"
"","https://www.ab.ust.hk/applyhall","Apply / Accept Offer for On-campus Accommodation","www.ab.ust.hk","https^^^www.ab.ust.hk^applyhall.jpg"
"","https://w5.ab.ust.hk/cgi-bin/std_nem_cgi.sh/WService=broker_gn_p/prg/gn_ac_main.r","Charge Up Air-Cond Money","w5.ab.ust.hk","https^^^w5.ab.ust.hk^cgi-bin^std_nem_cgi.sh^WServi.jpg"
"","http://www.ab.ust.hk/hseo/Clinic/clinic.htm","Clinical Service","www.ab.ust.hk","www.ab.ust.hk^hseo^Clinic^clinic.htm.jpg"
"","https://w3.ab.ust.hk/hkustcard/uc_epurse_explain.htm ","e-Purse Recharge Information","w3.ab.ust.hk","https^^^w3.ab.ust.hk^hkustcard^uc_epurse_explain.h.jpg"
"","http://www.ust.hk/itsc/ResNet/","ResNet","www.ust.hk","www.ust.hk^itsc^ResNet^.jpg"
"","http://www.ust.hk/itsc/wireless/hkust/smobilenet.html","sMobileNet (Wireless Network in Hall)","www.ust.hk","www.ust.hk^itsc^wireless^hkust^smobilenet.html.jpg"
"","http://www.ust.hk/orientation/","UG Orientation","www.ust.hk","www.ust.hk^orientation^.jpg"
"","http://www.ust.hk/cfa/","Center for the Arts","www.ust.hk","www.ust.hk^cfa^.jpg"
"","http://www.ust.hk/~webccshs/","Center for Cultural Studies","www.ust.hk","www.ust.hk^~webccshs^.jpg"
"","https://www.ab.ust.hk/fo/StudentPayment.pdf","Procedures for Payment of Tuition, Hall and Other Fees","www.ab.ust.hk","https^^^www.ab.ust.hk^fo^StudentPayment.pdf.jpg"
"","http://www.eoc.org.hk:8080/shoncampus","Sexual Harassment Training Module","www.eoc.org.hk","www.eoc.org.hk^8080^shoncampus.jpg"
"","http://ihome.ust.hk/~su_ucoun/link.html","Student Society Web","ihome.ust.hk","ihome.ust.hk^~su_ucoun^link.html.jpg"
"","http://www.ust.hk/provost/announcements/news_announcements_ug4.html"," Calendar Dates 2013-14 (Provisional)","www.ust.hk","www.ust.hk^provost^announcements^news_announcement.jpg"
"","http://www.ust.hk/provost/announcements/news_announcements_ug3.html"," Academic Integrity and Good Learning Environment","www.ust.hk","www.ust.hk^provost^announcements^news_announcement.jpg"
"","http://www.ust.hk/provost/announcements/news_announcements_ug1.html"," Important Dates in 2012-13, Program & Course Catalogs, Academic Regulations","www.ust.hk","www.ust.hk^provost^announcements^news_announcement.jpg"
"","http://arr.ust.hk/reg/an/an_std_announce/cepas.html","Common English Proficiency Assessment Scheme ( CEPAS ) for 2012-13","arr.ust.hk","arr.ust.hk^reg^an^an_std_announce^cepas.html.jpg"
"","http://arr.ust.hk/reg/an/an_std_announce/ielts.html","IELTS Test Fee Reimbursement under CEPAS 2012-13","arr.ust.hk","arr.ust.hk^reg^an^an_std_announce^ielts.html.jpg"
"","http://arr.ust.hk/reg/an/an_std_announce/hippo.html","Help with IELTS Preparation and Practice On-line (HIPPO)","arr.ust.hk","arr.ust.hk^reg^an^an_std_announce^hippo.html.jpg"
"","http://arr.ust.hk/reg/an/an_std_announce/personal-data.html","Personal Information Collection Statement","arr.ust.hk","arr.ust.hk^reg^an^an_std_announce^personal-data.ht.jpg"
"","http://publish.ust.hk/prog_crs_ar/ugreg/index.html","Academic Regulations","publish.ust.hk","publish.ust.hk^prog_crs_ar^ugreg^index.html.jpg"
"","http://www.ust.hk/provost/calendar_dates/dates12-13confirmed.pdf","Calendar Dates","www.ust.hk","www.ust.hk^provost^calendar_dates^dates12-13confir.jpg"
"","http://publish.ust.hk/prog_crs_ar/ugcourse/index.html","Course Catalog","publish.ust.hk","publish.ust.hk^prog_crs_ar^ugcourse^index.html.jpg"
"","http://publish.ust.hk/prog_crs_ar/index.html","Program Catalog","publish.ust.hk","publish.ust.hk^prog_crs_ar^index.html.jpg"
"","http://www.ust.hk/provost/ug/curriculum_hb.html","Undergraduate Curriculum Handbook","www.ust.hk","www.ust.hk^provost^ug^curriculum_hb.html.jpg"
"","http://www.ust.hk/eng/teaching/schools.htm","Schools & Departments","www.ust.hk","www.ust.hk^eng^teaching^schools.htm.jpg"
"","http://uce.ust.hk/","UCEO","uce.ust.hk","uce.ust.hk^.jpg"
"","http://lc.ust.hk/","Language Center","lc.ust.hk","lc.ust.hk^.jpg"
"","http://arr.ust.hk/reg/forms/r-6.pdf","Application for Program Transfer","arr.ust.hk","arr.ust.hk^reg^forms^r-6.pdf.jpg"
"","http://arr.ust.hk/reg/forms/r-8.pdf","Application for Leave from Study","arr.ust.hk","arr.ust.hk^reg^forms^r-8.pdf.jpg"
"","http://arr.ust.hk/reg/forms/r-11.pdf","Application for Personal Data Amendment","arr.ust.hk","arr.ust.hk^reg^forms^r-11.pdf.jpg"
"","http://arr.ust.hk/reg/forms/r-12.pdf","Application for Withdrawal of Study","arr.ust.hk","arr.ust.hk^reg^forms^r-12.pdf.jpg"
"","http://arr.ust.hk/reg/forms/RR-22.pdf","Application for Class Enrollment/Withdrawal after Add/Drop Period","arr.ust.hk","arr.ust.hk^reg^forms^RR-22.pdf.jpg"
"","http://arr.ust.hk/reg/forms/r-25.pdf","Application for Testimonial","arr.ust.hk","arr.ust.hk^reg^forms^r-25.pdf.jpg"
"","http://arr.ust.hk/reg/forms/r-26a.pdf","Application for Replacement of HKUST Card","arr.ust.hk","arr.ust.hk^reg^forms^r-26a.pdf.jpg"
"","http://arr.ust.hk/reg/forms/r-29.pdf","Application for Double Registration","arr.ust.hk","arr.ust.hk^reg^forms^r-29.pdf.jpg"
"","http://arr.ust.hk/reg/forms/r-31.pdf","Application for Extension of Length of Study","arr.ust.hk","arr.ust.hk^reg^forms^r-31.pdf.jpg"
"","http://arr.ust.hk/reg/forms/r-37.pdf","Declaration of Undergraduate Minor Program","arr.ust.hk","arr.ust.hk^reg^forms^r-37.pdf.jpg"
"","http://arr.ust.hk/reg/forms/EX10_pdf.pdf","Application for Transcript of Studies","arr.ust.hk","arr.ust.hk^reg^forms^EX10_pdf.pdf.jpg"
"","http://arr.ust.hk/reg/forms/EX-16.pdf","Report on Extenuating Circumstances Affecting Assessment","arr.ust.hk","arr.ust.hk^reg^forms^EX-16.pdf.jpg"
"","http://arr.ust.hk/reg/forms/fof100.pdf","Application for Refund of Caution Money","arr.ust.hk","arr.ust.hk^reg^forms^fof100.pdf.jpg"
"","http://arr.ust.hk/reg/forms/gr-13.pdf","Application for Award Certification Letter","arr.ust.hk","arr.ust.hk^reg^forms^gr-13.pdf.jpg"
"","http://arr.ust.hk/reg/forms/gr-12.pdf","Collection of Degree Diploma","arr.ust.hk","arr.ust.hk^reg^forms^gr-12.pdf.jpg"
"","http://www.ust.hk/provost/ug-guide/programs/requirements.html","Curriculum Requirements","www.ust.hk","www.ust.hk^provost^ug-guide^programs^requirements..jpg"
"","http://www.ust.hk/provost/ug-guide/programs/credit.html","Credit Transfer & Exemptions","www.ust.hk","www.ust.hk^provost^ug-guide^programs^credit.html.jpg"
"","http://www.ust.hk/provost/ug-guide/programs/registration.html","Registration in Programs","www.ust.hk","www.ust.hk^provost^ug-guide^programs^registration..jpg"
"","http://www.ust.hk/provost/ug-guide/programs/changes.html","Changes of Registration","www.ust.hk","www.ust.hk^provost^ug-guide^programs^changes.html.jpg"
"","http://www.ust.hk/provost/ug-guide/programs/leave.html","Leave from Study","www.ust.hk","www.ust.hk^provost^ug-guide^programs^leave.html.jpg"
"","http://www.ust.hk/provost/ug-guide/programs/withdrawal.html","University Withdrawal & Re-admission","www.ust.hk","www.ust.hk^provost^ug-guide^programs^withdrawal.ht.jpg"
"","http://www.ust.hk/provost/ug-guide/courses/pathway.html","Study Pathway","www.ust.hk","www.ust.hk^provost^ug-guide^courses^pathway.html.jpg"
"","http://www.ust.hk/provost/ug-guide/courses/class.html","Class Enrollment Process","www.ust.hk","www.ust.hk^provost^ug-guide^courses^class.html.jpg"
"","http://www.ust.hk/provost/ug-guide/integrity/index.html","Academic Integrity & Conduct","www.ust.hk","www.ust.hk^provost^ug-guide^integrity^index.html.jpg"
"","http://www.ust.hk/provost/ug-guide/classes/weather.html","Bad Weather Arrangements","www.ust.hk","www.ust.hk^provost^ug-guide^classes^weather.html.jpg"
"","http://www.ust.hk/provost/ug-guide/classes/study.html","Study Load & Student Employment","www.ust.hk","www.ust.hk^provost^ug-guide^classes^study.html.jpg"
"","http://library.ust.hk/info/colls.html","Library Collections","library.ust.hk","library.ust.hk^info^colls.html.jpg"
"","http://libguides.ust.hk/","Research Guides","libguides.ust.hk","libguides.ust.hk^.jpg"
"","http://library.ust.hk/guides/findbook.html","Finding Books","library.ust.hk","library.ust.hk^guides^findbook.html.jpg"
"","http://library.ust.hk/guides/findarticle.html","Finding Articles & Journals","library.ust.hk","library.ust.hk^guides^findarticle.html.jpg"
"","http://library.ust.hk/guides/finddissertation.html","Finding Theses","library.ust.hk","library.ust.hk^guides^finddissertation.html.jpg"
"","http://library.ust.hk/guides/findav.html","Finding Audio & Videos","library.ust.hk","library.ust.hk^guides^findav.html.jpg"
"","http://lbsearch.ust.hk/","PowerSearch","lbsearch.ust.hk","lbsearch.ust.hk^.jpg"
"","http://ustlib.ust.hk/search/r","Course Reserve","ustlib.ust.hk","ustlib.ust.hk^search^r.jpg"
"","http://library.ust.hk/info/databases/","Databases","library.ust.hk","library.ust.hk^info^databases^.jpg"
"","http://library.ust.hk/info/ebooks.html","E-Books","library.ust.hk","library.ust.hk^info^ebooks.html.jpg"
"","http://library.ust.hk/res/ejournals/","E-Journals","library.ust.hk","library.ust.hk^res^ejournals^.jpg"
"","http://library.ust.hk/res/maps/","Antique Maps Database","library.ust.hk","library.ust.hk^res^maps^.jpg"
"","http://library.ust.hk/hkir/","HK Institutional Repositories","library.ust.hk","library.ust.hk^hkir^.jpg"
"","http://digitalimages.ust.hk/","HKUST Digital Images","digitalimages.ust.hk","digitalimages.ust.hk^.jpg"
"","http://library.ust.hk/cgi/db/thesis.pl","HKUST E-Theses","library.ust.hk","library.ust.hk^cgi^db^thesis.pl.jpg"
"","http://library.ust.hk/cgi/db/newsclip.pl","HKUST News Clippings","library.ust.hk","library.ust.hk^cgi^db^newsclip.pl.jpg"
"","http://library.ust.hk/repository/","Institutional Repository","library.ust.hk","library.ust.hk^repository^.jpg"
"","http://library.ust.hk/res/beyond/","Internet Resources","library.ust.hk","library.ust.hk^res^beyond^.jpg"
"","http://library.ust.hk/special/","Special Collections","library.ust.hk","library.ust.hk^special^.jpg"
"","http://catalog.ust.hk/stream/","Streaming Videos","catalog.ust.hk","catalog.ust.hk^stream^.jpg"
"","http://library.ust.hk/archives/","University Archives","library.ust.hk","library.ust.hk^archives^.jpg"
"","http://library.ust.hk/serv/faculty.html","For Faculty & Staff","library.ust.hk","library.ust.hk^serv^faculty.html.jpg"
"","http://library.ust.hk/serv/pg.html","For Postgraduates","library.ust.hk","library.ust.hk^serv^pg.html.jpg"
"","http://library.ust.hk/serv/ug.html","For Undergraduates","library.ust.hk","library.ust.hk^serv^ug.html.jpg"
"","http://library.ust.hk/serv/alumni.html","For Alumni","library.ust.hk","library.ust.hk^serv^alumni.html.jpg"
"","http://library.ust.hk/serv/visitors.html","For Visitors and Others","library.ust.hk","library.ust.hk^serv^visitors.html.jpg"
"","http://library.ust.hk/serv/service-a-z.html","Services A-Z","library.ust.hk","library.ust.hk^serv^service-a-z.html.jpg"
"","http://library.ust.hk/info/about.html","About Us","library.ust.hk","library.ust.hk^info^about.html.jpg"
"","http://library.ust.hk/info/events.html","News Blog","library.ust.hk","library.ust.hk^info^events.html.jpg"
"","http://www.ust.hk/eng/about/publications.htm","HKUST Publications","www.ust.hk","www.ust.hk^eng^about^publications.htm.jpg"
"","http://library.ust.hk/faq/","How Do I..","library.ust.hk","library.ust.hk^faq^.jpg"
"","http://library.ust.hk/faq/borrow.html","Â» Borrow and Return","library.ust.hk","library.ust.hk^faq^borrow.html.jpg"
"","http://library.ust.hk/faq/eresource.html","Â» Computer Access","library.ust.hk","library.ust.hk^faq^eresource.html.jpg"
"","http://library.ust.hk/faq/reserve.html","Â» Course Reserve","library.ust.hk","library.ust.hk^faq^reserve.html.jpg"
"","http://library.ust.hk/faq/facilities.html","Â» Facilities","library.ust.hk","library.ust.hk^faq^facilities.html.jpg"
"","http://library.ust.hk/faq/ic.html","Â» Information Commons","library.ust.hk","library.ust.hk^faq^ic.html.jpg"
"","http://library.ust.hk/faq/find.html","Â» Library Collections","library.ust.hk","library.ust.hk^faq^find.html.jpg"
"","http://library.ust.hk/faq/theses.html","Â» Theses","library.ust.hk","library.ust.hk^faq^theses.html.jpg"
"","http://library.ust.hk/faq/access.html","Â» Visit the Library","library.ust.hk","library.ust.hk^faq^access.html.jpg"
"","https://ustlnx37.ust.hk/itsc/ResNet/cas-frontpage.html","ResNet Registration Program","ustlnx37.ust.hk","https^^^ustlnx37.ust.hk^itsc^ResNet^cas-frontpage..jpg"
"","http://www.ust.hk/itsc/ResNet/announcements.html","Announcements","www.ust.hk","www.ust.hk^itsc^ResNet^announcements.html.jpg"
"","http://www.ust.hk/itsc/ResNet/resnet_incident.html","Recent ResNet Incidents","www.ust.hk","www.ust.hk^itsc^ResNet^resnet_incident.html.jpg"
"","http://www.jijis.org.hk/jijis/","Joint Institution Job Information System (JIJIS)","www.jijis.org.hk","www.jijis.org.hk^jijis^.jpg"
"","https://career.ust.hk/cgi-bin/web/cctr.php","Career Center","career.ust.hk","https^^^career.ust.hk^cgi-bin^web^cctr.php.jpg"
"","https://w5.ab.ust.hk/cgi-bin/std_cgi.sh/WService=broker_lk_p/prg/lk_stdt_main.r","Apply for Storage Locker","w5.ab.ust.hk","https^^^w5.ab.ust.hk^cgi-bin^std_cgi.sh^WService=b.jpg"
"","https://w6.ab.ust.hk/fbs","Sports Facilities Booking","w6.ab.ust.hk","https^^^w6.ab.ust.hk^fbs.jpg"
"","https://www.ab.ust.hk/fmo/Commual_Areas/Communal_Areas.htm","Booking Communal Area","www.ab.ust.hk","https^^^www.ab.ust.hk^fmo^Commual_Areas^Communal_A.jpg"
"","https://sao.ust.hk/counseling/cgi-bin/web/index.php","Access Counseling Service","sao.ust.hk","https^^^sao.ust.hk^counseling^cgi-bin^web^index.ph.jpg"
"","http://www.ust.hk/eng/cgi-bin/department_search.pl","Department List","www.ust.hk","www.ust.hk^eng^cgi-bin^department_search.pl.jpg"
"","http://www.ust.hk/intranet/phone.html","Campus Services Contacts","www.ust.hk","www.ust.hk^intranet^phone.html.jpg"
"","http://pathadvisor.ust.hk/","Path Advisor","pathadvisor.ust.hk","pathadvisor.ust.hk^.jpg"
"","http://www.math.ust.hk/~maklchan"," CHAN, Kwing-Lam","www.math.ust.hk","www.math.ust.hk^~maklchan.jpg"
"","http://www.math.ust.hk/~mahlchang"," CHANG, Huai-Liang","www.math.ust.hk","www.math.ust.hk^~mahlchang.jpg"
"","http://www.math.ust.hk/~machas"," CHASNOV, Jeffrey R.","www.math.ust.hk","www.math.ust.hk^~machas.jpg"
"","http://www.math.ust.hk/~mabfchen"," CHEN, Bei-Fang","www.math.ust.hk","www.math.ust.hk^~mabfchen.jpg"
"","http://www.math.ust.hk/~makchen"," CHEN, Kani","www.math.ust.hk","www.math.ust.hk^~makchen.jpg"
"","http://www.math.ust.hk/~macheng"," CHENG, Shiu-Yuen","www.math.ust.hk","www.math.ust.hk^~macheng.jpg"
"","http://www.math.ust.hk/~machiang"," CHIANG, Yik-Man","www.math.ust.hk","www.math.ust.hk^~machiang.jpg"
"","http://www.math.ust.hk/~majfung"," FUNG, Jimmy Chi-Hung","www.math.ust.hk","www.math.ust.hk^~majfung.jpg"
"","http://www.math.ust.hk/~magan"," GAN, Jian-Ping","www.math.ust.hk","www.math.ust.hk^~magan.jpg"
"","http://www.math.ust.hk/~maxhhe"," HE, Xu-Hua","www.math.ust.hk","www.math.ust.hk^~maxhhe.jpg"
"","http://www.math.ust.hk/~majhu"," HU, Ji-Shan","www.math.ust.hk","www.math.ust.hk^~majhu.jpg"
"","http://www.math.ust.hk/~mahuang"," HUANG, Jing-Song","www.math.ust.hk","www.math.ust.hk^~mahuang.jpg"
"","http://www.math.ust.hk/~majing"," JING, Bing-Yi","www.math.ust.hk","www.math.ust.hk^~majing.jpg"
"","http://www.math.ust.hk/~maykwok"," KWOK, Yue-Kuen","www.math.ust.hk","www.math.ust.hk^~maykwok.jpg"
"","http://www.math.ust.hk/~masyleung"," LEUNG, Shing-Yu","www.math.ust.hk","www.math.ust.hk^~masyleung.jpg"
"","http://www.math.ust.hk/~matom"," LI, Jian-Shu","www.math.ust.hk","www.math.ust.hk^~matom.jpg"
"","http://www.math.ust.hk/~makyli"," LI, Kin-Yin","www.math.ust.hk","www.math.ust.hk^~makyli.jpg"
"","http://www.math.ust.hk/~mawpli"," LI, Wei-Ping","www.math.ust.hk","www.math.ust.hk^~mawpli.jpg"
"","http://www.math.ust.hk/~maling"," LING, Shi-Qing","www.math.ust.hk","www.math.ust.hk^~maling.jpg"
"","http://www.math.ust.hk/~mameng"," MENG, Guo-Wu","www.math.ust.hk","www.math.ust.hk^~mameng.jpg"
"","http://www.math.ust.hk/~amoy"," MOY, Allen","www.math.ust.hk","www.math.ust.hk^~amoy.jpg"
"","http://www.math.ust.hk/~mamu"," MU, Mo","www.math.ust.hk","www.math.ust.hk^~mamu.jpg"
"","http://www.math.ust.hk/~maxhpeng"," PENG, Xian-Hua","www.math.ust.hk","www.math.ust.hk^~maxhpeng.jpg"
"","http://www.math.ust.hk/~maqian"," QIAN, Tie-Zheng","www.math.ust.hk","www.math.ust.hk^~maqian.jpg"
"","http://www.math.ust.hk/~mawang"," WANG, Xiao-Ping","www.math.ust.hk","www.math.ust.hk^~mawang.jpg"
"","http://www.math.ust.hk/~mamywong"," WONG, Man-Yu","www.math.ust.hk","www.math.ust.hk^~mamywong.jpg"
"","http://www.math.ust.hk/~malwu"," WU, Li-Xin","www.math.ust.hk","www.math.ust.hk^~malwu.jpg"
"","http://www.math.ust.hk/~maxiang"," XIANG, Yang","www.math.ust.hk","www.math.ust.hk^~maxiang.jpg"
"","http://www.math.ust.hk/~mamsxiong"," XIONG, Mao-Sheng","www.math.ust.hk","www.math.ust.hk^~mamsxiong.jpg"
"","http://www.math.ust.hk/~makxu"," XU, Kun","www.math.ust.hk","www.math.ust.hk^~makxu.jpg"
"","http://www.math.ust.hk/~mamyan"," YAN, Min","www.math.ust.hk","www.math.ust.hk^~mamyan.jpg"
"","http://www.math.ust.hk/~mazhu"," ZHU, Yong-Chang","www.math.ust.hk","www.math.ust.hk^~mazhu.jpg"
"","http://www.math.ust.hk/~madu"," DU, Qiang","www.math.ust.hk","www.math.ust.hk^~madu.jpg"
"","http://www.math.ust.hk/~alau"," LAU, Alexis Kai-Hon","www.math.ust.hk","www.math.ust.hk^~alau.jpg"
"","http://www.math.ust.hk/~mahsieh","Professor Emeritus Din-Yu HSIEH","","~mahsieh.jpg"
"","http://www.math.ust.hk/~mahsiang","Professor Emeritus Wu-Yi HSIANG","","~mahsiang.jpg"
"","http://www.math.ust.hk/~whhui","Professor Emeritus Grafton Wai-How HUI","","~whhui.jpg"
"","http://www.math.ust.hk/~makryu","Professor Emeritus Kunrui YU","","~makryu.jpg"
"","http://www.math.ust.hk/people/faculty/mayang","Professor Chung-Chun YANG","","^people^faculty^mayang.jpg"
